Id,Prediction,DER_mass_transverse_met_lep,DER_mass_vis,DER_pt_h,DER_deltaeta_jet_jet,DER_mass_jet_jet,DER_prodeta_jet_jet,DER_deltar_tau_lep,DER_pt_tot,DER_sum_pt,DER_pt_ratio_lep_tau,DER_met_phi_centrality,DER_lep_eta_centrality,PRI_tau_pt,PRI_tau_eta,PRI_lep_pt,PRI_lep_eta,PRI_met,PRI_met_sumet,PRI_jet_leading_pt,PRI_jet_leading_eta,PRI_jet_subleading_pt,PRI_jet_subleading_eta,PRI_jet_all_pt
182742,b,71.309,108.781,38.837,0.148,57.976,1.041,2.224,5.505,215.988,0.283,-1.374,0.0,112.92,-1.056,32.003,-1.359,77.719,269.783,35.906,1.097,35.159,0.949,71.065
182844,b,192.785,115.802,160.466,2.989,325.864,-1.931,2.312,2.735,283.495,1.763,0.168,0.978,38.655,-1.174,68.148,0.33,160.167,375.151,135.181,-0.944,41.511,2.045,176.691
182918,b,106.312,60.396,9.861,0.939,82.944,0.012,1.776,2.94,144.813,1.741,-1.39,0.0,25.571,2.444,44.515,1.168,67.364,183.008,42.288,-0.952,32.439,-0.013,74.727
182962,b,116.596,68.093,25.904,2.012,185.343,3.008,1.908,34.196,206.266,2.204,-0.998,0.0,25.251,-1.312,55.659,-2.398,61.062,342.088,83.633,0.999,41.723,3.011,125.356
183174,b,92.574,94.243,32.637,3.6,214.83,-1.777,3.158,23.686,135.185,1.633,-1.377,0.794,24.833,-0.113,40.561,-2.073,58.649,206.197,36.455,0.591,33.335,-3.01,69.79
183189,b,75.977,23.403,20.407,4.114,254.167,1.598,0.836,7.794,121.355,0.893,-1.026,0.129,30.167,0.872,26.944,0.527,53.565,186.246,34.155,-0.357,30.089,-4.472,64.244
183341,b,137.723,325.679,22.155,0.282,63.793,0.049,4.15,28.661,165.245,2.028,-1.015,0.0,30.312,-1.803,61.482,2.261,77.13,211.24,37.691,0.122,35.759,0.404,73.451
183495,s,153.595,71.244,75.354,3.731,516.337,-2.866,1.551,147.172,277.564,1.188,-0.896,0.705,45.902,0.748,54.514,0.319,108.461,233.797,127.577,-2.649,49.571,1.082,177.148
183514,b,53.773,64.156,265.435,0.171,69.024,0.394,2.174,22.935,331.523,2.68,1.329,0.0,21.909,-0.785,58.72,-1.094,215.525,341.68,138.128,-0.719,112.766,-0.548,250.895
183520,b,90.623,63.9,19.665,0.571,91.08,0.758,2.225,3.968,154.127,1.555,-1.386,0.637,25.543,-2.193,39.715,-1.108,58.271,261.442,49.469,-0.631,39.4,-1.202,88.868
183536,b,145.392,41.96,66.52,2.125,85.887,5.192,0.842,2.498,178.439,3.132,-0.409,0.0,27.542,0.99,86.264,1.769,68.156,153.356,34.187,-1.452,30.447,-3.576,64.634
183674,b,123.238,81.615,21.87,2.861,197.668,-0.769,2.669,16.617,170.164,2.768,-1.117,0.973,21.322,2.184,59.025,0.895,64.484,119.618,50.137,-0.3,39.679,2.561,89.817
183782,b,72.097,37.516,116.815,0.762,76.635,0.911,1.04,25.975,229.616,2.862,0.028,0.0,21.203,0.712,60.681,-0.051,70.952,278.118,91.238,0.647,56.493,1.409,147.731
183911,b,125.081,103.408,33.093,0.533,45.224,8.743,2.852,36.56,146.73,2.149,-1.339,0.0,24.425,0.317,52.493,-1.668,79.65,130.305,35.992,-3.236,33.82,-2.702,69.812
184064,b,99.333,43.295,138.836,4.674,889.597,-5.251,0.98,21.744,292.872,3.047,0.098,0.645,24.574,-1.107,74.889,-2.008,77.393,306.489,141.758,1.877,51.651,-2.797,193.409
184090,s,85.041,56.611,72.205,6.006,1719.216,-8.919,2.286,162.415,242.898,1.414,-1.308,0.852,21.356,-2.37,30.194,-0.887,96.142,182.93,139.356,-2.688,51.992,3.319,191.348
184275,b,157.281,108.721,126.334,3.805,354.03,-2.319,2.841,22.867,225.847,2.923,1.407,0.844,30.091,1.128,87.968,0.355,113.329,288.183,55.011,3.042,52.777,-0.762,107.788
184310,b,130.167,23.866,70.176,3.055,199.313,-0.565,0.553,6.485,178.029,1.699,-0.281,1.0,33.384,1.11,56.731,1.31,83.333,162.959,45.12,2.857,42.794,-0.198,87.914
184459,s,63.334,81.341,38.975,6.881,1302.23,-11.186,2.612,44.629,168.24,0.539,-1.411,1.0,55.027,0.12,29.665,0.749,44.893,127.085,43.966,-2.634,39.582,4.247,83.547
184549,b,174.961,89.383,134.896,0.277,74.913,0.015,2.731,2.551,242.358,2.368,1.209,0.0,26.265,-0.728,62.194,0.349,145.703,227.596,115.531,-0.048,38.369,-0.324,153.899
184563,b,236.272,123.426,117.526,1.889,251.167,3.641,3.032,21.948,296.947,4.7,0.817,0.001,20.356,-1.394,95.68,0.422,160.566,328.771,99.121,-3.073,81.79,-1.185,180.911
184603,b,126.999,142.221,63.188,3.472,245.723,-2.266,2.478,56.654,242.824,0.618,-1.413,0.917,95.057,0.113,58.787,0.354,94.429,239.404,48.182,-0.871,40.799,2.601,88.981
184650,b,52.441,131.323,324.593,0.27,74.707,0.769,1.727,49.708,422.121,1.013,0.134,0.238,66.984,0.674,67.881,-1.049,200.165,671.37,231.679,-0.752,55.576,-1.022,287.255
184833,b,88.029,41.901,101.303,2.655,314.737,-1.754,1.372,16.557,244.54,1.056,0.087,0.831,30.591,1.425,32.291,0.664,82.33,317.502,134.628,-1.235,47.03,1.42,181.658
184863,b,175.473,80.936,58.613,0.775,100.443,3.422,1.699,30.489,249.303,4.869,-1.41,0.0,22.896,1.393,111.474,0.549,77.381,332.28,75.164,-2.278,39.768,-1.502,114.933
184877,b,170.176,95.055,152.638,3.906,725.409,-3.755,2.762,27.386,297.431,2.905,1.278,0.649,22.956,0.08,66.697,1.528,150.858,268.002,110.741,2.197,97.038,-1.709,207.778
184946,b,52.63,100.672,90.169,1.316,113.498,2.038,3.146,5.684,236.814,0.308,1.414,0.996,89.062,1.913,27.432,1.531,101.832,259.818,86.397,0.914,33.924,2.23,120.321
184951,b,85.829,35.031,69.889,0.489,197.016,1.77,1.178,5.398,257.703,0.938,-0.03,0.0,28.997,-1.608,27.191,-0.431,84.759,323.489,132.537,1.108,68.978,1.597,201.515
184976,b,127.267,105.972,78.898,4.36,358.727,-4.696,2.627,2.455,180.523,0.858,-1.327,0.82,53.053,-0.293,45.543,0.733,93.278,193.471,42.358,1.942,39.57,-2.418,81.928
185025,b,43.661,87.929,74.866,2.337,122.544,-1.303,3.421,17.784,133.945,1.526,-1.353,0.871,22.004,2.333,33.584,0.185,72.346,156.77,46.188,0.919,32.168,-1.417,78.357
185073,b,107.864,45.482,61.109,1.13,174.24,0.184,1.205,24.314,241.803,2.962,-0.048,0.002,20.646,0.479,61.15,-0.724,57.605,299.511,110.801,1.274,49.206,0.144,160.006
185193,b,115.727,104.305,117.121,1.181,55.568,2.326,2.976,38.545,162.911,0.639,-1.407,0.67,48.0,-0.265,30.674,-2.009,137.969,242.102,47.311,-1.045,36.926,-2.226,84.237
185236,b,57.324,61.548,60.428,1.892,175.701,-0.608,2.046,6.339,194.209,0.842,-1.056,0.808,38.612,0.324,32.496,-0.098,80.065,291.365,63.437,-1.482,59.664,0.411,123.1
185300,b,72.289,42.43,21.813,3.936,280.898,-3.362,1.468,24.053,133.089,1.209,-0.85,0.962,24.791,-2.436,29.973,-1.103,49.501,189.065,46.474,1.254,31.851,-2.682,78.325
185306,b,54.948,55.178,137.886,3.195,260.535,-2.49,2.046,26.367,172.847,1.651,-0.024,0.727,20.807,-2.111,34.35,-0.654,123.318,210.691,81.318,-1.349,36.373,1.845,117.69
185309,b,90.74,77.739,170.1,3.237,434.771,-1.635,1.739,9.12,320.617,3.385,0.074,0.963,22.854,0.183,77.362,-1.307,112.803,362.047,180.444,-2.611,39.957,0.626,220.401
185556,b,62.283,85.484,62.841,2.717,124.773,-1.156,2.174,3.66,134.231,0.994,-0.248,0.008,33.872,0.109,33.673,2.16,53.266,166.007,35.821,0.528,30.865,-2.189,66.686
185676,b,97.229,71.959,65.286,2.851,168.107,0.254,2.739,22.329,145.343,0.98,-1.365,0.756,33.492,1.739,32.812,0.758,77.689,301.348,45.267,0.086,33.771,2.937,79.039
185695,b,64.797,62.439,46.448,1.245,93.86,2.399,2.502,9.81,140.024,1.191,-1.323,0.0,23.716,-0.177,28.249,1.413,67.219,203.086,44.322,-1.047,43.738,-2.292,88.06
185697,b,159.506,70.148,95.388,4.156,299.999,-4.194,1.213,20.401,222.171,4.398,-0.529,0.989,26.932,-0.44,118.442,0.566,55.679,194.35,43.554,2.43,33.242,-1.726,76.797
185841,b,173.394,111.607,161.427,0.956,122.928,1.787,2.529,13.48,284.968,1.117,0.921,0.765,51.45,-0.327,57.476,-1.173,148.662,320.596,122.236,-0.942,53.806,-1.898,176.041
186150,b,73.405,35.818,53.921,0.152,62.129,6.801,1.595,37.56,115.669,1.271,-1.144,0.0,21.235,1.466,26.984,0.764,77.642,215.91,33.866,-2.685,33.584,-2.533,67.45
186193,b,72.693,19.015,112.786,3.419,304.854,3.063,0.563,22.29,183.673,2.113,0.019,0.207,23.361,0.183,49.363,0.3,78.394,262.93,59.958,0.737,50.991,4.156,110.949
186209,b,102.58,68.816,72.626,1.27,244.684,3.298,1.933,28.814,279.027,0.705,-0.876,0.016,42.554,1.964,30.001,0.636,87.994,413.563,109.679,1.289,96.794,2.559,206.473
186298,b,111.716,63.552,39.9,2.17,102.34,1.3,1.501,24.279,151.799,2.455,-0.059,0.993,24.609,-0.166,60.405,-1.667,53.506,206.44,36.258,-2.659,30.527,-0.489,66.785
186326,s,169.784,118.997,48.38,4.607,429.869,-5.137,2.39,60.315,213.048,3.885,-0.712,1.0,25.91,-1.929,100.671,-0.375,72.593,303.452,43.591,-2.716,42.876,1.892,86.466
186464,s,48.255,96.061,45.396,4.132,453.916,-4.023,3.058,71.837,192.829,0.785,-1.386,0.855,42.952,-1.146,33.72,0.323,64.27,150.806,71.306,-2.562,44.851,1.57,116.157
186477,b,80.292,65.364,38.658,4.407,535.436,-4.554,2.219,81.017,192.356,0.702,-1.387,0.787,39.467,0.486,27.722,-0.529,65.788,175.371,84.898,2.752,40.27,-1.655,125.167
186482,b,84.696,67.286,55.437,5.675,885.128,-7.991,1.814,95.507,191.802,0.987,-0.971,0.996,38.213,-1.221,37.714,-0.07,83.424,153.092,84.147,2.591,31.728,-3.084,115.875
186516,b,55.3,68.438,35.453,1.882,152.387,1.901,2.237,78.184,187.804,1.016,-1.294,0.68,36.958,1.542,37.557,1.085,52.89,119.286,77.79,2.61,35.5,0.728,113.289
186548,s,79.289,91.19,39.13,5.114,781.916,-6.536,2.65,106.98,223.779,0.723,-1.414,0.993,49.493,-1.219,35.797,-0.187,66.96,130.697,103.253,-2.524,35.235,2.59,138.489
186663,b,92.967,170.914,105.236,2.174,218.461,2.46,2.905,22.193,243.105,0.596,-0.184,0.0,58.296,-1.521,34.735,1.22,74.71,293.089,99.32,-2.996,50.754,-0.821,150.074
186808,b,78.457,87.484,76.261,4.23,302.203,-3.624,2.709,3.427,161.532,1.997,-1.388,0.654,28.974,-0.463,57.871,0.456,73.07,144.955,42.976,-3.037,31.711,1.193,74.687
187000,b,65.34,70.131,105.839,1.334,64.247,-0.237,1.607,64.651,168.969,0.461,-0.187,0.0,63.894,-0.784,29.462,-1.937,110.402,406.506,39.365,1.123,36.247,-0.211,75.613
187050,b,97.715,180.032,58.853,0.641,108.086,0.074,3.149,8.09,268.836,1.378,-1.414,0.05,65.172,1.056,89.785,-0.134,62.286,373.007,82.469,0.1,31.41,0.74,113.879
187158,b,288.193,119.668,69.724,1.095,45.595,-0.131,2.328,17.572,249.697,6.478,-0.213,0.789,24.946,-0.65,161.609,-0.145,132.835,220.208,31.719,-0.958,31.423,0.136,63.142
187319,b,72.043,121.374,164.944,1.14,159.93,-0.314,3.564,21.915,317.176,3.113,1.414,0.006,24.415,-0.353,76.013,1.398,123.234,299.253,185.163,0.674,31.584,-0.466,216.747
187343,b,89.456,17.689,64.555,0.779,76.0,0.897,0.627,6.116,148.7,1.813,-0.344,0.634,21.071,-1.092,38.208,-1.287,76.069,248.977,56.046,-1.414,33.374,-0.635,89.42
187354,s,110.085,111.238,62.012,2.646,287.517,0.362,2.859,83.928,253.406,1.339,-1.414,0.039,46.721,-0.349,62.544,-0.931,79.593,169.174,83.081,2.776,61.06,0.13,144.142
187621,b,94.345,72.916,48.506,3.237,198.064,-0.435,2.235,27.609,139.012,1.671,-0.441,0.003,21.672,0.377,36.221,2.457,65.678,206.994,49.54,0.14,31.579,-3.097,81.119
187741,b,96.679,190.101,44.675,0.106,93.75,0.491,3.18,7.85,181.525,0.854,-0.079,0.0,43.776,1.433,37.383,-1.746,68.992,210.002,68.375,-0.756,31.991,-0.65,100.366
187761,b,68.191,41.588,6.812,2.617,143.66,3.428,1.603,0.559,122.471,1.205,-1.394,0.539,23.094,2.474,27.839,1.238,45.84,117.253,38.328,0.959,33.21,3.576,71.537
187791,b,76.891,48.345,25.274,2.481,176.397,-1.397,1.652,0.228,155.003,1.66,-1.173,0.963,22.096,1.427,36.679,0.137,49.24,149.234,58.383,-0.864,37.844,1.618,96.228
187811,b,111.66,71.711,24.992,1.534,114.898,10.65,1.402,4.104,185.128,0.833,-0.986,0.0,52.318,-1.309,43.603,0.036,74.46,172.688,50.347,-2.585,38.86,-4.119,89.207
187859,b,96.232,187.995,84.693,3.948,279.093,-3.397,4.42,28.422,131.249,1.338,-0.214,0.236,21.275,2.396,28.457,-1.665,88.343,230.77,50.951,-1.267,30.567,2.681,81.517
187942,b,94.902,52.925,57.52,1.688,110.654,-0.28,2.18,25.999,139.781,1.317,-0.941,0.203,22.432,-0.464,29.55,-1.724,76.255,191.501,46.21,-1.502,41.589,0.186,87.799
188088,b,115.112,60.343,3.418,1.619,212.598,2.286,1.577,90.379,241.926,1.669,-1.404,0.587,26.972,0.767,45.009,2.306,74.015,87.664,93.646,0.906,76.299,2.525,169.946
188201,b,98.494,21.078,11.31,1.129,99.456,-0.008,0.693,2.564,151.067,2.002,-1.08,0.0,21.665,1.466,43.377,1.167,55.941,197.9,48.857,0.007,37.168,-1.121,86.025
188269,s,226.07,49.65,45.112,3.875,280.799,-3.251,0.909,35.023,203.163,3.092,-0.588,0.216,30.135,0.81,93.19,1.688,141.846,184.779,44.775,1.228,35.062,-2.647,79.837
188488,b,154.077,147.066,61.447,2.663,200.25,-0.457,3.143,24.636,214.742,3.548,-1.412,0.943,23.9,1.414,84.799,-0.824,91.02,457.059,66.758,0.185,39.285,-2.478,106.043
188749,b,81.358,96.749,53.228,1.627,106.46,1.343,2.834,1.493,172.718,0.735,-1.413,0.003,48.402,0.709,35.572,-0.544,78.413,200.541,56.36,0.603,32.385,2.229,88.744
188754,b,109.769,103.272,42.01,4.397,473.266,-3.242,2.221,8.795,188.473,2.04,-0.099,0.926,26.719,-1.566,54.515,0.654,58.754,259.986,67.586,3.46,39.652,-0.937,107.239
188782,b,75.622,18.554,144.622,0.217,78.805,0.134,0.616,29.333,205.483,1.066,0.021,0.054,29.103,0.238,31.036,-0.197,127.957,252.383,81.626,-0.491,63.717,-0.274,145.344
188831,b,89.679,60.754,56.411,0.694,106.382,0.703,2.604,13.074,168.933,1.433,-1.411,0.0,22.979,0.118,32.933,1.272,79.325,273.882,77.62,-0.56,35.401,-1.255,113.022
188957,b,51.049,32.309,116.294,2.392,207.765,-1.145,1.048,5.833,197.652,2.264,0.168,0.909,20.74,0.456,46.963,-0.165,75.123,220.259,68.458,0.662,61.491,-1.73,129.949
189151,b,85.968,32.09,75.292,2.991,176.992,-1.193,1.157,52.86,139.0,1.137,-0.162,0.997,25.115,0.069,28.56,1.101,79.915,277.687,52.91,-0.474,32.415,2.517,85.325
189287,s,77.878,80.236,59.803,6.143,1019.94,-9.254,2.159,75.614,162.454,1.469,-0.187,0.693,25.713,-0.162,37.777,-2.283,58.744,163.167,64.066,2.647,34.897,-3.496,98.963
189383,b,104.547,206.372,64.918,0.287,76.761,8.134,3.725,3.141,190.929,1.443,-1.388,0.0,36.999,0.761,53.375,-2.252,91.974,194.336,70.259,2.712,30.296,2.999,100.555
189441,b,67.361,70.899,56.797,3.031,173.453,-2.165,1.741,24.025,165.129,1.175,-0.909,0.267,41.697,-1.583,49.002,-2.106,56.148,210.517,42.566,1.152,31.863,-1.879,74.43
189529,b,87.563,39.056,14.983,0.091,86.329,6.278,1.222,45.236,158.626,1.141,-1.366,0.0,31.827,-1.293,36.317,-1.283,62.125,242.418,54.477,-2.461,36.004,-2.551,90.481
189584,s,94.024,37.342,244.705,4.984,2299.552,-6.179,0.973,142.055,479.828,0.524,0.427,1.0,54.264,-0.296,28.413,0.149,186.883,434.118,254.629,-2.319,142.522,2.665,397.152
189782,b,111.316,99.139,96.471,1.461,85.211,0.774,3.635,5.88,160.062,1.409,-1.41,0.946,25.188,-0.875,35.486,1.316,107.892,216.23,50.336,0.413,49.053,1.874,99.389
190024,b,68.159,77.771,114.519,3.601,270.874,-0.5,3.081,41.394,171.712,0.495,-1.414,0.374,52.658,0.769,26.072,0.131,126.279,252.907,58.242,-3.456,34.74,0.145,92.982
190057,b,86.107,55.377,47.563,2.421,172.454,-1.451,2.533,2.152,153.181,1.554,-1.407,0.996,21.478,-0.69,33.369,0.196,69.858,169.042,54.858,-1.091,43.477,1.331,98.334
190155,b,92.132,58.008,75.678,1.587,69.832,1.716,2.546,3.396,137.185,0.895,-1.402,0.566,31.939,0.743,28.57,0.934,90.305,173.05,41.193,2.325,35.484,0.738,76.677
190240,b,72.725,57.455,86.855,0.326,138.142,0.006,2.019,33.419,236.41,2.499,-1.011,0.0,20.624,-1.063,51.528,-0.414,75.948,344.82,122.308,0.345,41.949,0.019,164.258
190495,b,102.382,148.147,22.34,4.103,281.697,-3.587,3.362,5.352,153.696,1.904,-1.407,0.394,28.022,-1.417,53.343,1.19,59.988,218.577,42.276,1.263,30.055,-2.841,72.332
190717,b,61.369,98.534,140.957,1.163,116.557,4.923,3.004,1.635,257.029,3.489,-1.278,0.912,21.324,-0.704,74.407,-2.117,99.033,299.333,122.282,-1.712,39.016,-2.875,161.298
190773,b,68.228,117.304,68.953,2.658,136.148,-1.673,3.421,6.76,148.946,1.309,-1.398,0.999,31.21,-2.455,40.839,-0.264,77.869,225.453,39.226,1.023,37.672,-1.635,76.898
190804,b,142.962,138.955,82.104,0.741,79.51,2.018,2.315,22.349,217.013,1.122,-0.661,0.0,58.416,1.557,65.548,0.074,79.457,355.986,57.626,1.839,35.423,1.097,93.049
190851,b,87.257,55.19,74.334,2.032,173.004,0.927,1.281,1.24,227.46,0.445,-0.598,0.773,66.663,1.258,29.654,1.915,116.615,263.34,101.0,0.384,30.143,2.416,131.143
190902,b,138.768,75.006,22.534,1.588,164.062,4.39,1.874,9.329,217.623,2.364,-1.09,0.005,28.029,1.325,66.262,0.408,72.818,254.863,66.194,3.034,57.138,1.447,123.332
190946,s,98.329,60.903,67.559,0.047,38.994,3.31,1.541,10.132,166.742,0.882,-0.863,0.0,43.027,-0.128,37.949,-1.074,103.879,260.797,51.769,1.796,33.996,1.843,85.765
191073,s,133.549,64.989,47.413,2.438,390.088,0.765,1.699,236.804,366.861,1.214,-1.303,0.85,38.153,1.572,46.313,1.008,100.05,153.64,235.938,2.72,46.458,0.281,282.396
191100,b,120.371,31.264,75.834,1.084,75.875,5.23,0.957,23.071,161.034,1.863,-0.299,0.0,24.253,-1.302,45.177,-0.761,90.769,213.51,61.322,-1.808,30.281,-2.893,91.603
191279,b,93.978,248.967,84.454,1.68,89.008,2.25,4.47,4.748,147.63,1.148,-0.214,0.805,26.71,2.228,30.67,-2.111,84.233,213.49,51.708,-0.879,38.542,-2.56,90.25
191331,b,90.904,70.542,92.611,1.829,122.079,1.924,1.792,103.041,184.335,2.415,-0.953,0.554,28.566,-0.527,68.978,-0.959,76.017,322.112,51.187,-0.747,35.604,-2.576,86.791
191344,b,112.86,34.783,44.481,5.015,414.114,-5.071,1.082,3.22,136.747,1.815,-0.642,0.937,24.532,1.254,44.531,1.74,73.333,114.968,37.027,3.61,30.657,-1.405,67.684
191489,b,90.326,135.544,99.704,1.243,62.601,-0.384,3.103,32.027,146.08,1.327,-0.528,0.534,28.506,2.337,37.838,-0.541,110.987,210.866,42.393,-0.67,37.343,0.573,79.737
191679,b,117.251,39.693,100.087,1.976,210.932,-0.778,1.499,92.944,191.922,0.954,-0.903,0.086,28.036,0.265,26.733,1.104,128.827,279.106,72.548,-1.433,64.604,0.543,137.152
191721,b,109.056,32.182,123.283,2.659,211.821,0.59,1.22,34.479,173.176,1.688,0.057,0.974,20.868,1.138,35.222,1.751,117.047,233.027,74.027,0.206,43.059,2.865,117.086
191769,b,135.399,80.646,54.206,4.928,397.802,-5.905,1.995,54.28,163.898,1.737,-0.757,0.59,34.959,0.726,60.712,1.381,76.23,276.049,37.579,-2.872,30.648,2.056,68.227
191788,b,187.885,120.301,43.746,1.352,95.543,1.803,1.866,3.926,231.075,2.164,-1.046,0.0,46.124,0.585,99.818,-0.457,88.462,473.269,53.707,0.827,31.427,2.179,85.134
191872,b,83.348,242.164,39.013,5.659,692.033,-7.936,4.136,25.443,163.067,1.766,-1.375,0.691,29.453,-1.642,52.008,1.981,55.092,172.953,43.241,3.091,38.365,-2.567,81.606
191883,b,78.998,82.978,96.892,1.278,74.382,1.9,1.806,27.396,175.998,0.641,-0.063,0.0,50.591,0.628,32.42,2.41,83.98,291.935,52.579,-0.88,40.408,-2.158,92.987
191914,b,67.364,74.037,67.467,0.152,23.592,2.399,3.326,12.836,135.413,1.464,-1.414,0.0,24.212,-0.116,35.441,1.311,68.93,200.012,45.539,-1.627,30.221,-1.475,75.76
192012,b,131.492,73.538,88.73,2.145,246.176,1.562,1.224,79.866,282.401,0.88,-0.071,0.997,60.253,0.485,53.049,1.703,96.055,258.163,100.506,2.72,68.593,0.574,169.099
192021,s,104.866,29.733,20.002,0.379,91.991,0.094,0.599,4.071,200.456,0.442,-1.194,0.0,75.0,0.891,33.149,1.243,86.313,284.337,57.158,0.55,35.15,0.171,92.308
192032,b,135.952,118.713,28.075,0.486,75.898,5.745,2.33,25.184,213.783,1.929,-1.411,0.0,43.465,-0.913,83.854,-1.739,69.72,198.998,45.525,-2.166,40.938,-2.652,86.464
192260,b,99.348,107.644,34.029,2.55,144.652,0.021,2.107,49.559,194.033,1.187,-1.336,0.001,50.3,0.883,59.725,2.03,64.415,218.201,51.055,-2.558,32.953,-0.008,84.008
192434,b,93.252,124.224,50.408,1.035,82.945,0.212,3.159,23.523,140.528,2.118,-1.198,0.0,20.893,1.68,44.25,-1.151,71.56,193.977,41.289,1.21,34.097,0.175,75.386
192472,b,81.674,120.745,16.672,0.725,115.626,0.359,3.056,7.104,163.155,0.889,-1.05,0.0,29.622,2.367,26.327,-0.649,63.352,195.49,54.166,1.063,53.039,0.338,107.205
192565,b,129.157,201.547,80.365,5.024,661.601,-6.178,3.513,0.41,206.148,3.8,-0.039,0.784,20.568,1.643,78.158,-1.602,64.703,249.891,54.912,2.15,52.51,-2.874,107.422
192579,b,80.166,128.014,83.181,2.041,137.19,-1.04,2.741,25.225,182.718,1.524,-0.457,0.009,30.984,-0.208,47.209,2.267,77.028,267.021,69.339,1.065,35.187,-0.976,104.526
192924,s,63.802,126.305,33.595,3.414,250.176,-2.909,2.892,22.53,201.304,0.717,-1.385,0.508,62.682,0.172,44.966,1.48,67.623,225.401,61.392,-1.633,32.264,1.782,93.656
193104,s,115.35,69.793,57.231,0.552,134.571,1.172,1.261,1.925,254.523,1.1,-0.979,0.0,54.297,-0.102,59.748,-0.765,55.679,218.932,87.467,0.841,53.011,1.393,140.478
193120,b,44.54,21.424,106.232,2.862,244.371,-0.834,0.827,25.286,169.145,1.389,0.019,0.972,21.328,0.515,29.621,1.341,70.773,224.993,71.4,-0.329,46.796,2.533,118.197
193156,s,91.71,87.991,46.653,5.78,1193.625,-8.328,1.902,101.271,256.977,0.499,-1.39,0.972,75.722,0.974,37.801,0.647,62.693,206.511,99.206,-2.732,44.249,3.048,143.455
193222,s,95.973,52.217,52.393,0.237,78.228,0.491,0.961,1.66,204.883,0.705,-0.934,0.0,65.9,1.786,46.48,1.303,60.557,219.221,50.973,0.829,41.53,0.592,92.503
193274,b,92.263,69.239,25.87,1.645,132.909,-0.652,2.245,18.191,148.968,1.503,-0.025,1.0,20.551,2.412,30.894,0.166,70.357,321.567,49.989,0.98,47.534,-0.665,97.523
193300,b,81.089,34.617,65.172,2.651,191.035,-1.373,1.046,2.893,164.42,1.065,-0.165,0.127,31.19,0.356,33.207,1.286,60.577,216.872,52.226,0.706,47.797,-1.945,100.023
193308,s,132.367,75.382,131.795,0.458,221.669,5.917,2.264,140.843,303.895,0.808,-0.759,0.0,39.759,0.572,32.114,1.847,137.731,271.893,116.751,-2.214,115.271,-2.672,232.023
193440,b,179.006,149.676,28.754,3.475,334.623,2.655,2.87,24.918,250.823,2.161,-1.331,0.294,42.737,-0.863,92.346,0.459,90.491,219.411,69.734,0.645,46.005,4.12,115.74
193450,b,67.05,139.793,165.128,1.319,124.608,0.764,2.383,23.851,260.817,0.75,0.12,0.0,55.355,-0.756,41.544,1.552,117.274,382.083,96.854,-0.436,67.064,-1.754,163.918
193493,b,85.585,39.452,63.605,2.138,189.464,-0.709,1.454,62.354,169.809,1.482,-0.645,0.587,21.801,0.301,32.311,1.439,83.945,140.743,58.721,-0.411,56.976,1.727,115.697
193702,b,121.798,58.837,43.744,3.218,417.693,-1.313,1.649,124.747,252.67,2.495,-0.649,0.545,23.908,-1.574,59.65,-2.382,63.781,248.834,86.027,0.479,83.086,-2.739,169.113
193713,b,126.278,75.462,55.53,1.694,160.006,0.047,1.558,1.732,213.247,1.21,-0.615,0.155,41.921,-0.695,50.744,-2.03,80.597,185.679,61.507,-1.721,59.074,-0.027,120.581
194393,b,74.521,86.072,174.061,0.936,106.726,2.997,3.117,38.05,293.558,1.79,1.414,0.026,32.018,0.709,57.327,0.899,155.047,315.493,112.634,1.325,91.579,2.261,204.213
194676,s,206.873,65.013,62.001,0.276,122.541,4.249,0.646,8.824,343.691,0.514,-1.215,0.0,138.718,-0.384,71.285,-0.974,150.194,511.12,87.395,2.204,46.292,1.928,133.688
194798,b,54.534,56.987,50.913,0.784,130.411,0.634,2.229,6.22,194.324,0.71,-1.281,0.0,37.171,-0.582,26.375,-0.215,77.115,226.241,69.039,0.495,61.739,1.279,130.778
194856,b,105.7,78.476,16.042,0.002,65.202,16.69,1.886,8.687,159.45,0.942,-1.413,0.0,48.282,0.015,45.466,0.619,73.643,272.984,35.375,-4.086,30.328,-4.084,65.702
195010,b,124.178,88.555,102.707,1.048,71.629,0.065,2.652,2.674,202.376,1.038,1.237,0.919,44.79,0.392,46.475,0.43,92.956,258.172,62.628,0.059,48.483,1.107,111.111
195065,b,102.273,89.536,69.647,3.943,230.549,-3.191,2.906,63.979,123.885,1.242,-0.664,0.433,27.178,-1.063,33.752,0.97,78.498,171.985,31.597,-2.805,31.357,1.138,62.954
195124,b,95.629,24.002,112.492,0.353,30.743,1.759,0.671,28.958,182.351,3.106,-0.074,0.0,20.4,2.04,63.368,2.406,80.334,184.528,51.464,1.515,47.118,1.161,98.582
195189,b,56.946,73.364,0.418,2.331,290.719,-1.203,2.313,17.078,239.519,0.815,-1.406,0.836,40.952,-1.008,33.368,-0.1,37.017,76.523,87.883,-0.772,77.317,1.559,165.2
195215,b,90.67,62.764,49.28,0.999,80.651,3.508,2.273,3.303,150.472,0.928,-1.303,0.187,34.093,0.565,31.625,1.292,67.846,181.828,51.742,1.439,33.012,2.438,84.754
